"user","treatment","num_applications","num_hires","prior_spend","prior_openings"
104324,"0",7,1,0,1
104325,"1",122,0,0,1
104326,"1",37,0,0,1
104327,"1",14,1,0,1
104328,"0",48,0,7.33520364162571,14
104329,"1",23,0,0,1
104330,"1",12,0,0,1
104331,"0",18,1,0,2
104332,"0",0,0,0,2
104333,"0",2,0,0,1
104334,"1",0,0,10.0024909041781,10
104335,"0",56,0,8.66416041762414,4
104336,"0",11,0,6.41722235848391,9
104337,"0",2,0,0,2
104338,"0",0,0,0,1
104339,"1",144,0,0,1
104340,"0",11,0,0,1
104341,"1",1,1,0,2
104342,"0",9,1,0,1
104343,"1",21,0,7.60404252437428,25
104344,"0",7,1,0,1
104345,"0",21,1,0,1
104346,"1",0,0,0,1
104347,"1",1,1,6.01510782885546,4
104348,"1",1,1,8.29715979854123,51
104349,"0",44,0,4.12890700657121,3
104350,"1",16,0,0,1
104351,"1",0,0,0,1
104352,"1",1,0,0,2
104353,"0",2,0,6.20788555266136,55
104354,"1",34,0,0,1
104355,"1",44,2,8.01227011330286,2
104356,"1",11,1,0,2
104357,"1",7,0,0,3
104358,"1",11,0,0,2
104359,"1",1,0,0,1
104360,"0",1,0,0,1
104361,"0",2,1,0,2
104362,"1",35,1,0,1
104363,"1",1,1,0,1
104364,"0",4,0,0,1
104365,"0",0,0,6.12249280951439,5
104366,"1",12,0,0,1
104367,"1",5,0,0,1
104368,"0",1,0,0,1
104369,"0",2,0,0,2
104370,"1",22,0,0,1
104371,"1",1,1,0,1
104372,"0",10,1,0,1
104373,"1",1,0,0,1
104374,"1",2,0,0,1
104375,"1",1,0,0,2
104376,"0",17,0,0,1
104377,"0",0,0,0,1
104378,"1",27,0,0,1
104379,"0",20,1,7.17256271033152,13
104380,"1",125,1,8.52557397434155,5
104381,"1",4,0,0,1
104382,"0",9,0,0,2
104383,"1",50,1,5.44453667604901,3
104384,"0",6,0,0,1
104385,"1",4,0,9.75481293500687,67
104386,"0",33,1,0,1
104387,"0",3,0,0,1
104388,"0",4,0,0,1
104389,"1",1,0,0,1
104390,"0",0,0,0,1
104391,"0",47,1,0,1
104392,"1",5,0,0,1
104393,"1",16,0,0,6
104394,"1",0,0,0,1
104395,"1",0,0,4.25490323834469,5
104396,"1",0,0,0,1
104397,"0",41,1,7.10538407984324,6
104398,"1",0,0,0,1
104399,"1",13,0,0,1
104400,"1",1,0,0,3
104401,"0",0,0,0,1
104402,"0",51,0,0,1
104403,"0",0,0,0,2
104404,"0",10,0,0,1
104405,"1",33,0,0,1
104406,"0",4,0,0,1
104407,"1",1,1,5.39816270151775,4
104408,"1",19,1,0,1
104409,"0",21,0,0,1
104410,"1",14,0,4.99043258677874,4
104411,"0",1,0,0,1
104412,"1",31,1,5.36663000673012,18
104413,"1",11,3,0,1
104414,"1",2,0,0,1
104415,"0",9,1,0,1
104416,"0",0,0,0,1
104417,"1",0,0,0,2
104418,"0",103,1,7.12371307448162,20
104419,"0",1,1,8.01730091353562,5
104420,"1",4,0,4.27833139833512,3
104421,"0",8,0,0,1
104422,"1",5,1,0,1
104423,"1",0,0,0,2
104424,"0",1,0,0,2
104425,"0",13,1,0,1
104426,"0",19,1,0,1
104427,"1",39,1,5.64897423816121,7
104428,"0",5,2,0,1
104429,"1",0,0,4.03512520256213,2
104430,"1",0,0,6.79514633459948,9
104431,"1",15,0,0,1
104432,"0",20,1,9.25687370570421,21
104433,"1",7,0,0,1
104434,"1",0,0,0,1
104435,"0",1,1,4.26267987704132,3
104436,"0",135,0,5.39816270151775,7
104437,"1",52,0,6.20004253374288,8
104438,"1",1,0,0,1
104439,"0",16,0,0,1
104440,"0",45,0,9.08790490552789,8
104441,"1",13,0,0,1
104442,"1",39,1,6.65600647065759,10
104443,"1",15,2,0,1
104444,"0",5,0,0,1
104445,"1",23,0,0,1
104446,"0",1,0,0,1
104447,"0",0,0,0,1
104448,"0",99,3,0,1
104449,"1",0,0,0,1
104450,"0",15,1,0,1
104451,"1",16,0,0,2
104452,"1",45,1,9.76900141857682,8
104453,"1",3,0,0,3
104454,"1",109,0,6.36375197941013,2
104455,"1",0,0,0,1
104456,"1",0,0,0,1
104457,"1",4,0,0,1
104458,"0",13,1,0,2
104459,"0",56,1,0,1
104460,"0",10,0,0,1
104461,"0",11,0,0,1
104462,"0",0,0,0,2
104463,"1",7,0,4.61512051684126,3
104464,"1",30,0,0,10
104465,"1",9,0,0,1
104466,"0",42,2,6.00223137621887,6
104467,"1",7,1,0,3
104468,"1",5,0,0,1
104469,"1",18,0,0,1
104470,"0",21,0,0,1
104471,"0",36,2,0,1
104472,"0",5,0,8.45674442913561,4
104473,"0",0,0,0,1
104474,"0",2,1,0,4
104475,"0",69,0,0,1
104476,"1",10,0,0,1
104477,"0",2,0,5.99271376650841,8
104478,"0",39,0,0,1
104479,"0",10,0,0,1
104480,"0",35,0,0,1
104481,"1",6,1,3.36729582998647,2
104482,"1",6,1,0,1
104483,"1",46,1,9.27651286994623,12
104484,"1",0,0,5.99520753338682,13
104485,"1",91,2,10.2239345684692,40
104486,"1",5,0,0,1
104487,"1",1,0,0,1
104488,"0",1,1,0,2
104489,"1",13,0,0,2
104490,"0",16,1,0,1
104491,"0",3,0,0,1
104492,"0",6,1,5.71445861465344,6
104493,"1",26,1,0,1
104494,"0",1,0,0,1
104495,"0",0,0,7.39403817892387,41
104496,"1",8,0,0,1
104497,"1",1,1,0,1
104498,"1",1,0,9.93654653268142,84
104499,"1",2,0,0,1
104500,"1",10,0,0,1
104501,"1",0,0,0,1
104502,"1",1,1,0,1
104503,"1",0,0,0,1
104504,"0",15,0,8.31364636384859,9
104505,"1",2,0,0,4
104506,"1",0,0,0,1
104507,"1",0,0,0,1
104508,"0",3,1,3.61979729292649,3
104509,"1",8,0,4.03530202158832,3
104510,"1",1,1,9.58042283212687,7
104511,"0",0,0,0,1
104512,"1",10,1,0,1
104513,"0",19,1,0,1
104514,"1",0,0,0,1
104515,"1",11,1,0,1
104516,"1",81,0,0,1
104517,"1",9,1,0,1
104518,"1",20,1,0,2
104519,"0",3,0,0,1
104520,"0",1,0,0,1
104521,"0",0,0,0,1
104522,"1",10,0,0,1
104523,"0",32,1,5.76966384376971,5
104524,"1",12,1,0,1
104525,"0",0,0,0,1
104526,"0",0,0,0,1
104527,"1",16,0,0,1
104528,"0",38,0,0,1
104529,"0",0,0,0,2
104530,"0",6,0,0,1
104531,"1",4,1,0,1
104532,"0",16,0,0,1
104533,"0",6,1,7.01692353598279,11
104534,"1",0,0,0,1
104535,"0",0,0,0,1
104536,"0",20,2,10.0756089306009,13
104537,"1",0,0,0,1
104538,"1",1,1,6.36247622714677,3
104539,"0",45,0,0,1
104540,"0",1,0,0,1
104541,"0",25,1,9.3697182234495,32
104542,"1",22,0,0,2
104543,"1",37,0,0,1
104544,"1",0,0,0,2
104545,"1",11,1,0,1
104546,"1",20,0,0,1
104547,"1",2,0,0,2
104548,"0",0,0,0,1
104549,"0",6,0,0,1
104550,"0",0,0,0,1
104551,"0",9,1,5.49170249569797,4
104552,"0",12,2,0,1
104553,"1",5,1,0,1
104554,"0",65,1,10.4537087780077,52
104555,"0",1,1,0,1
104556,"1",1,0,0,3
104557,"0",3,1,0,1
104558,"0",16,0,8.01193868677377,6
104559,"0",116,0,0,5
104560,"0",26,1,0,1
104561,"1",1,1,8.6551413159048,9
104562,"1",14,0,0,2
104563,"1",0,0,0,1
104564,"1",3,0,0,1
104565,"1",0,0,4.29864502573483,3
104566,"1",0,0,0,3
104567,"1",3,0,3.2216719121702,7
104568,"1",6,1,0,2
104569,"1",44,1,0,2
104570,"1",0,0,0,1
104571,"0",14,1,0,1
104572,"1",57,1,0,1
104573,"1",33,1,0,1
104574,"1",0,0,0,2
104575,"0",11,0,0,1
104576,"0",0,0,0,3
104577,"1",0,0,0,2
104578,"1",24,0,6.54940750807681,11
104579,"0",14,1,0,2
104580,"1",1,1,0,1
104581,"1",0,0,0,1
104582,"1",53,0,4.19795354484112,2
104583,"0",0,0,0,1
104584,"0",16,0,0,3
104585,"1",0,0,0,1
104586,"0",59,0,0,1
104587,"1",48,1,7.57065456993436,19
104588,"0",226,5,6.04294157461557,7
104589,"1",3,0,0,1
104590,"0",25,0,0,1
104591,"1",1,0,0,2
104592,"1",3,0,0,1
104593,"1",5,0,0,1
104594,"0",4,1,0,4
104595,"1",0,0,0,1
104596,"1",21,1,0,1
104597,"1",36,1,9.2693863366041,82
104598,"1",0,0,0,1
104599,"0",2,0,0,1
104600,"1",4,0,0,2
104601,"1",0,0,12.9333587062678,17
104602,"0",43,1,0,1
104603,"1",5,0,0,1
104604,"1",0,0,0,5
104605,"0",0,0,3.93182563272433,3
104606,"1",3,0,0,1
104607,"1",7,0,0,1
104608,"1",3,0,0,1
104609,"0",39,0,0,4
104610,"0",49,1,0,1
104611,"1",1,0,0,2
104612,"0",18,0,0,2
104613,"0",11,0,0,1
104614,"1",1,0,0,1
104615,"1",5,0,2.39789527279837,2
104616,"1",7,0,0,1
104617,"0",1,0,0,1
104618,"1",6,0,6.0873200327515,21
104619,"1",2,2,0,1
104620,"0",1,1,6.39909397804552,6
104621,"0",42,1,0,1
104622,"1",1,1,5.64819929007917,9
104623,"1",26,0,0,1
104624,"0",0,0,8.04071746324921,11
104625,"1",0,0,0,1
104626,"0",15,0,0,1
104627,"1",6,0,0,1
104628,"0",20,0,0,1
104629,"0",6,0,4.83810563976477,6
104630,"0",0,0,0,1
104631,"1",11,2,3.43398720448515,2
104632,"1",7,3,7.06861483247676,25
104633,"1",9,0,0,2
104634,"1",8,0,0,1
104635,"0",0,0,0,1
104636,"0",1,0,0,1
104637,"1",6,0,0,1
104638,"1",1,0,0,2
104639,"0",5,0,0,1
104640,"1",1,0,0,1
104641,"0",32,0,0,1
104642,"1",6,0,0,1
104643,"0",24,1,0,1
104644,"1",11,0,5.70711026474888,6
104645,"0",18,0,0,4
104646,"0",4,0,0,2
104647,"0",1,1,0,1
104648,"1",7,1,0,1
104649,"0",2,0,0,1
104650,"1",12,0,0,1
104651,"0",30,1,9.92136578034321,3
104652,"1",2,1,0,1
104653,"1",40,0,0,1
104654,"1",8,1,4.43283856322349,7
104655,"0",0,0,0,2
104656,"1",0,0,0,2
104657,"1",17,1,0,1
104658,"1",4,1,0,1
104659,"0",13,0,0,1
104660,"0",26,0,0,1
104661,"1",54,0,4.62673596390265,4
104662,"0",4,0,0,2
104663,"0",34,1,0,1
104664,"0",3,0,3.93182563272433,5
104665,"0",0,0,0,1
104666,"1",6,0,0,2
104667,"0",27,0,0,1
104668,"1",1,1,3.5360196074696,2
104669,"1",0,0,0,1
104670,"0",238,0,0,1
104671,"1",1,0,2.66235524184008,2
104672,"0",0,0,0,2
104673,"1",4,0,0,1
104674,"0",16,1,0,3
104675,"0",0,0,0,1
104676,"1",26,1,0,1
104677,"0",0,0,0,1
104678,"1",9,0,8.87256148205524,44
104679,"0",0,0,0,4
104680,"0",2,0,0,1
104681,"0",5,0,0,1
104682,"1",84,1,4.96724054844373,3
104683,"0",39,0,0,1
104684,"1",7,1,0,1
104685,"0",93,0,0,1
104686,"1",3,1,6.93445563081209,12
104687,"0",0,0,0,1
104688,"1",15,1,8.34480929212782,9
104689,"1",38,0,0,1
104690,"1",30,0,0,1
104691,"1",2,0,0,1
104692,"1",0,0,9.7922285639285,35
104693,"1",0,0,0,2
104694,"1",10,1,0,1
104695,"0",115,0,0,1
104696,"1",54,1,7.86356283401083,20
104697,"0",31,0,0,1
104698,"0",12,1,0,1
104699,"1",0,0,0,1
104700,"1",8,1,0,9
104701,"1",11,1,4.13244285082076,3
104702,"0",42,0,0,1
104703,"0",26,2,0,1
104704,"1",0,0,0,1
104705,"1",7,0,4.36665915754276,6
104706,"1",7,0,0,1
104707,"0",11,0,0,1
104708,"0",0,0,0,1
104709,"0",140,0,0,1
104710,"1",1,1,0,1
104711,"0",127,0,10.213801701497,41
104712,"1",19,0,0,3
104713,"1",79,1,5.54989287185648,7
104714,"1",18,0,0,1
104715,"1",19,1,0,2
104716,"1",3,0,0,1
104717,"1",130,1,8.6383483129727,26
104718,"0",19,0,0,2
104719,"0",10,1,0,1
104720,"0",16,1,0,1
104721,"0",6,0,0,1
104722,"0",6,1,0,1
104723,"1",1,0,0,1
104724,"0",6,2,0,1
104725,"1",6,0,0,2
104726,"0",1,1,0,2
104727,"0",4,1,0,1
104728,"1",29,1,0,1
104729,"0",1,1,7.86854507665614,12
104730,"0",1,0,6.06352936200815,21
104731,"1",12,0,6.45592157234636,6
104732,"1",3,0,0,2
104733,"0",3,0,0,1
104734,"1",4,2,0,1
104735,"0",7,0,0,1
104736,"1",2,0,0,1
104737,"1",0,0,0,1
104738,"1",7,0,0,1
104739,"1",1,0,0,1
104740,"0",0,0,0,1
104741,"0",46,0,0,1
104742,"0",2,1,0,1
104743,"0",10,0,0,1
104744,"0",52,0,3.18593932462194,8
104745,"1",1,0,0,1
104746,"0",2,0,0,1
104747,"1",17,0,0,1
104748,"1",0,0,0,1
104749,"1",27,0,0,1
104750,"0",5,0,0,3
104751,"1",3,0,0,1
104752,"0",0,0,0,1
104753,"1",89,0,0,2
104754,"0",30,0,0,1
104755,"1",15,0,0,1
104756,"1",13,0,0,1
104757,"1",14,0,6.25146062501858,2
104758,"0",2,1,0,1
104759,"0",2,0,5.81203879342605,2
104760,"0",128,0,10.7208421989479,98
104761,"1",3,0,4.68074137283517,126
104762,"0",16,0,0,1
104763,"1",39,1,7.73873645766998,35
104764,"0",11,1,0,1
104765,"0",2,0,0,1
104766,"0",4,0,0,1
104767,"1",9,0,0,1
104768,"0",10,0,0,1
104769,"1",2,0,0,1
104770,"1",3,0,0,1
104771,"0",10,1,0,1
104772,"0",1,0,7.53176672070722,12
104773,"0",2,0,0,6
104774,"1",23,1,0,1
104775,"1",0,0,8.6293747904999,23
104776,"0",0,0,0,1
104777,"1",0,0,0,2
104778,"0",11,1,0,1
104779,"0",23,1,6.40403766667552,10
104780,"0",1,1,0,2
104781,"0",51,0,0,1
104782,"1",1,1,0,1
104783,"1",1,0,0,2
104784,"0",20,2,8.47716879539638,21
104785,"0",2,1,0,1
104786,"1",52,1,0,1
104787,"1",0,0,0,1
104788,"1",97,0,4.49110522970012,8
104789,"0",1,0,0,1
104790,"1",22,0,0,1
104791,"0",14,1,0,1
104792,"0",0,0,0,1
104793,"1",1,1,6.85224256905188,6
104794,"0",13,1,0,1
104795,"0",17,0,6.47558678803942,6
104796,"1",1,1,5.96296218663527,18
104797,"0",61,0,0,1
104798,"1",47,0,0,1
104799,"1",55,1,4.84071650401934,2
104800,"0",25,1,0,8
104801,"0",0,0,11.141520710928,63
104802,"0",5,0,0,1
104803,"0",29,5,0,1
104804,"0",15,0,0,2
104805,"0",46,0,5.1892834455239,3
104806,"0",8,0,0,1
104807,"1",1,1,11.0523543295529,51
104808,"1",0,0,4.75737611887742,3
104809,"0",22,1,0,1
104810,"1",6,3,0,1
104811,"0",1,1,0,1
104812,"1",46,1,0,1
104813,"1",11,0,0,1
104814,"0",38,0,0,1
104815,"1",39,0,0,1
104816,"1",39,1,0,1
104817,"1",38,0,6.99525320425462,15
104818,"0",13,1,0,1
104819,"0",49,1,4.53796143629464,2
104820,"1",7,0,0,1
104821,"1",2,0,0,2
104822,"0",15,0,0,1
104823,"1",15,0,0,1
104824,"1",0,0,7.78838152681778,7
104825,"0",18,0,0,2
104826,"1",48,1,9.34069033421359,71
104827,"1",6,1,0,1
104828,"1",15,0,8.32256663771762,14
104829,"1",153,0,7.19255068903012,20
104830,"1",172,1,5.4310109082735,4
104831,"0",0,0,0,1
104832,"1",5,0,0,3
104833,"1",79,0,0,1
104834,"0",11,0,2.67414864942653,7
104835,"1",0,0,8.43313526687081,5
104836,"1",22,0,3.97781074596615,19
104837,"0",54,0,6.24610676548156,8
104838,"0",1,1,0,1
104839,"0",46,0,0,1
104840,"1",6,0,0,2
104841,"1",9,2,0,1
104842,"0",18,0,0,1
104843,"0",73,0,0,1
104844,"0",0,0,6.60289991948747,46
104845,"0",7,0,0,1
104846,"0",132,1,5.7418165866408,2
104847,"1",0,0,9.8808528085809,15
104848,"0",10,0,0,8
104849,"1",0,0,0,1
104850,"1",0,0,0,1
104851,"1",0,0,0,1
104852,"0",85,4,7.91994510812377,9
104853,"0",0,0,0,1
104854,"0",99,1,8.39063627761474,34
104855,"1",45,1,0,1
104856,"0",12,1,6.41952250386878,8
104857,"0",3,1,7.72150817435538,37
104858,"1",1,1,4.64140567857019,3
104859,"1",0,0,0,2
104860,"0",28,1,0,1
104861,"0",5,0,0,1
104862,"0",0,0,0,1
104863,"0",0,0,0,1
104864,"1",0,0,0,1
104865,"1",13,0,0,1
104866,"0",10,1,0,1
104867,"0",11,1,0,1
104868,"0",1,0,4.4188406077966,4
104869,"0",1,0,0,1
104870,"0",0,0,0,1
104871,"0",56,0,0,1
104872,"1",19,0,0,1
104873,"0",7,1,0,1
104874,"1",13,1,0,1
104875,"0",11,0,0,2
104876,"0",1,0,0,1
104877,"1",16,0,3.93182563272433,6
104878,"0",18,0,3.93182563272433,3
104879,"1",0,0,0,1
104880,"1",13,0,0,2
104881,"1",20,2,0,2
104882,"1",2,0,5.66566515254307,14
104883,"1",7,1,8.99707784218261,5
104884,"0",106,0,6.56823239386097,2
104885,"1",28,1,8.09322393262613,34
104886,"1",1,1,0,1
104887,"0",146,1,4.51819517197368,5
104888,"1",1,0,0,1
104889,"0",36,3,0,1
104890,"1",15,0,0,1
104891,"1",42,1,0,1
104892,"1",5,0,0,6
104893,"0",0,0,0,1
104894,"1",13,0,8.30012365586273,54
104895,"1",56,5,0,1
104896,"0",0,0,0,1
104897,"0",26,0,0,1
104898,"1",39,0,0,1
104899,"1",0,0,0,1
104900,"0",45,0,0,1
104901,"0",0,0,0,1
104902,"1",0,0,0,2
104903,"0",21,0,3.67071548348627,6
104904,"1",0,0,0,1
104905,"0",8,0,0,1
104906,"0",12,1,0,2
104907,"0",0,0,0,1
104908,"0",6,0,0,1
104909,"0",0,0,0,1
104910,"1",5,0,0,2
104911,"0",8,0,0,1
104912,"0",12,0,0,1
104913,"1",2,1,0,1
104914,"1",31,0,5.36129216570943,2
104915,"0",6,0,0,1
104916,"1",20,0,0,1
104917,"1",24,0,0,1
104918,"0",12,0,0,12
104919,"0",0,0,0,2
104920,"1",28,0,0,1
104921,"0",0,0,0,1
104922,"1",0,0,12.5107889580042,64
104923,"1",6,0,0,1
104924,"0",1,1,0,1
104925,"1",19,1,0,2
104926,"0",45,1,8.32505642264015,17
104927,"0",36,1,0,1
104928,"1",14,1,0,1
104929,"0",1,1,0,1
104930,"0",34,1,5.90718579672743,4
104931,"1",7,0,2.49485698064117,2
104932,"0",0,0,8.52225436205738,13
104933,"1",32,1,0,1
104934,"1",2,0,6.7934212885252,4
104935,"1",1,1,0,1
104936,"0",53,1,0,1
104937,"0",0,0,0,1
104938,"0",29,1,0,1
104939,"0",34,1,0,1
104940,"0",15,0,0,1
104941,"0",30,0,0,1
104942,"1",17,0,0,1
104943,"0",0,0,0,2
104944,"0",0,0,0,1
104945,"0",23,1,0,1
104946,"0",37,0,0,1
104947,"1",0,0,0,1
104948,"1",12,0,0,1
104949,"0",149,2,7.34228715891962,39
104950,"1",36,0,0,1
104951,"1",19,0,0,1
104952,"0",20,0,0,1
104953,"1",0,0,0,1
104954,"1",0,0,0,2
104955,"0",0,0,0,1
104956,"1",39,0,0,1
104957,"1",9,1,0,3
104958,"1",19,1,0,2
104959,"0",4,0,0,3
104960,"1",0,0,0,1
104961,"0",1,0,0,1
104962,"1",3,0,0,1
104963,"1",47,1,4.33073334028633,3
104964,"0",9,1,0,2
104965,"1",8,1,0,2
104966,"0",0,0,0,1
104967,"0",12,0,0,1
104968,"0",2,0,0,1
104969,"1",0,0,0,1
104970,"1",0,0,0,1
104971,"0",26,0,0,1
104972,"0",0,0,0,1
104973,"0",36,1,4.85218650171386,2
104974,"1",22,1,0,1
104975,"1",33,0,0,1
104976,"0",0,0,0,1
104977,"1",1,1,7.57963796423736,9
104978,"0",18,0,0,1
104979,"0",9,0,0,1
104980,"1",32,0,0,1
104981,"1",1,0,0,4
104982,"1",21,1,0,1
104983,"0",14,0,0,1
104984,"1",22,1,0,2
104985,"0",10,0,0,1
104986,"1",0,0,0,2
104987,"1",9,0,0,8
104988,"0",8,0,0,2
104989,"1",48,0,10.8128287925327,40
104990,"1",33,1,4.33073334028633,2
104991,"1",1,1,0,2
104992,"0",30,0,4.80941630019784,4
104993,"1",26,1,0,1
104994,"0",24,0,4.50468664740977,5
104995,"0",9,0,0,1
104996,"1",24,0,0,2
104997,"0",69,0,0,1
104998,"0",0,0,0,1
104999,"1",47,0,3.25809653802148,2
105000,"0",100,0,0,1
105001,"1",57,0,0,1
105002,"0",9,0,0,2
105003,"0",32,0,0,2
105004,"1",17,0,0,1
105005,"0",1,0,0,2
105006,"1",6,0,0,1
105007,"0",0,0,0,1
105008,"0",0,0,0,2
105009,"0",3,0,0,1
105010,"1",0,0,0,1
105011,"0",10,0,0,1
105012,"0",2,0,0,2
105013,"1",4,0,0,2
105014,"0",19,1,7.17530607013693,30
105015,"1",27,0,0,1
105016,"1",1,0,0,1
105017,"0",28,1,0,1
105018,"0",39,0,0,1
105019,"0",10,1,0,1
105020,"1",33,1,0,1
105021,"1",30,0,0,1
105022,"1",8,0,0,1
105023,"1",15,0,0,1
105024,"1",18,0,0,1
105025,"0",10,2,0,2
105026,"0",10,0,0,4
105027,"1",4,0,0,1
105028,"0",3,0,6.12791667024348,11
105029,"0",6,0,0,1
105030,"1",16,0,6.02129030400522,5
105031,"0",36,1,0,1
105032,"1",17,0,0,1
105033,"1",0,0,0,1
105034,"0",1,0,0,1
105035,"0",1,0,0,1
105036,"1",1,0,0,1
105037,"1",1,0,8.62968402582418,13
105038,"0",48,1,2.8718682863316,2
105039,"1",3,0,0,1
105040,"0",63,4,0,1
105041,"0",33,1,0,1
105042,"0",26,0,0,1
105043,"1",1,1,0,1
105044,"0",44,0,0,2
105045,"1",17,0,0,1
105046,"0",5,0,0,2
105047,"1",0,0,0,1
105048,"0",1,1,0,1
105049,"1",1,0,3.04452243772342,2
105050,"0",1,1,0,1
105051,"0",28,0,5.91663323648498,9
105052,"1",1,1,0,2
105053,"0",0,0,0,1
105054,"1",24,3,0,1
105055,"1",11,0,0,1
105056,"1",1,1,5.51471823699485,12
105057,"1",9,1,0,1
105058,"0",41,0,0,2
105059,"1",91,0,7.50786569357309,5
105060,"1",3,0,0,1
105061,"1",0,0,0,1
105062,"1",1,0,0,1
105063,"1",0,0,8.70895339702131,38
105064,"0",15,1,0,1
105065,"1",1,0,0,1
105066,"0",0,0,0,1
105067,"1",3,0,0,1
105068,"1",20,0,0,1
105069,"0",1,0,0,2
105070,"1",0,0,0,1
105071,"1",1,1,0,1
105072,"0",38,0,0,1
105073,"0",34,0,0,1
105074,"0",11,0,0,1
105075,"0",21,1,6.00883775516533,5
105076,"1",8,0,0,2
105077,"0",0,0,0,1
105078,"1",0,0,0,1
105079,"1",59,0,0,2
105080,"0",4,1,0,1
105081,"0",0,0,0,1
105082,"0",20,0,0,2
105083,"1",6,0,0,5
105084,"0",0,0,0,1
105085,"0",28,0,0,3
105086,"0",0,0,4.33073334028633,2
105087,"1",1,0,0,1
105088,"0",90,0,5.52545293913178,3
105089,"0",1,0,0,2
105090,"0",25,0,5.40815783222757,3
105091,"1",1,0,0,1
105092,"1",1,1,0,1
105093,"1",1,0,0,1
105094,"1",24,0,0,4
105095,"1",32,0,0,1
105096,"1",23,0,0,1
105097,"0",15,0,0,1
105098,"1",0,0,0,1
105099,"1",22,0,0,3
105100,"1",9,1,11.3250549410954,24
105101,"1",0,0,0,1
105102,"1",0,0,0,1
105103,"1",21,0,0,1
105104,"1",41,2,0,1
105105,"1",4,0,0,1
105106,"1",11,0,5.32534870559907,3
105107,"1",0,0,9.67989202409564,112
105108,"0",16,1,8.95792247795798,42
105109,"0",8,1,0,1
105110,"0",0,0,5.42877529090401,2
105111,"1",29,0,7.84360547133492,17
105112,"1",6,0,0,1
105113,"0",6,0,0,1
105114,"0",1,0,4.6787923258587,6
105115,"1",36,0,0,1
105116,"0",9,0,0,2
105117,"0",19,0,0,1
105118,"1",50,0,0,1
105119,"0",10,0,0,3
105120,"1",87,1,0,3
105121,"0",71,0,6.12479279409983,8
105122,"0",21,1,7.5175915002812,10
105123,"0",0,0,0,1
105124,"1",9,0,0,1
105125,"0",0,0,0,1
105126,"0",1,0,0,1
105127,"1",14,0,0,1
105128,"0",23,0,0,1
105129,"1",7,0,0,9
105130,"1",0,0,0,1
105131,"0",19,1,0,1
105132,"0",0,0,0,5
105133,"1",29,0,0,3
105134,"0",40,0,10.3447724047453,4
105135,"0",11,1,6.6158911405368,9
105136,"1",3,1,1.79175946922805,4
105137,"0",1,1,0,1
105138,"1",4,0,0,2
105139,"0",128,3,8.3362754488139,12
105140,"0",41,0,0,1
105141,"0",9,0,0,1
105142,"0",22,0,2.38784493694487,4
105143,"0",0,0,2.93172694357808,3
105144,"1",0,0,0,1
105145,"1",3,0,0,8
105146,"0",3,1,0,2
105147,"1",0,0,10.3692578589014,28
105148,"1",6,0,0,1
105149,"0",6,1,7.34855535537779,18
105150,"0",14,0,0,2
105151,"1",0,0,7.6405125199668,31
105152,"1",5,0,0,2
105153,"0",48,1,4.43497480899198,4
105154,"1",19,0,3.93182563272433,2
105155,"1",27,0,0,1
105156,"1",40,1,5.14761074912333,14
105157,"0",1,1,0,1
105158,"0",15,1,0,2
105159,"1",37,0,6.24338989984764,2
105160,"1",29,1,4.15103990589865,2
105161,"1",1,1,0,3
105162,"1",16,0,0,1
105163,"0",0,0,0,1
105164,"1",18,1,6.68586094706836,3
105165,"0",2,0,5.09864617141897,7
105166,"0",3,0,6.0505114543989,3
105167,"0",2,0,8.07473624436817,10
105168,"0",10,1,14.161765933245,53
105169,"1",30,0,0,2
105170,"0",15,0,8.54849416451684,5
105171,"1",0,0,0,2
105172,"1",72,1,12.9766872436257,46
105173,"0",43,1,0,1
105174,"1",23,0,0,2
105175,"1",1,1,8.33185348458618,5
105176,"0",2,1,7.79285663995993,6
105177,"0",40,1,6.26408374188272,5
105178,"0",23,0,7.56105394936548,18
105179,"1",22,1,0,3
105180,"0",1,1,6.07412689744257,9
105181,"1",1,0,8.56245523431693,7
105182,"0",16,0,0,1
105183,"1",14,0,0,2
105184,"0",7,0,0,1
105185,"0",0,0,9.96869787921182,24
105186,"1",56,1,5.6021188208797,3
105187,"0",15,1,0,2
105188,"0",18,1,0,1
105189,"1",38,0,7.168926524393,7
105190,"1",1,0,0,9
105191,"1",0,0,0,1
105192,"0",0,0,12.0440802244613,18
105193,"0",12,1,0,1
105194,"1",39,0,0,1
105195,"0",1,0,3.93182563272433,2
105196,"0",20,1,0,2
105197,"0",1,0,0,2
105198,"0",0,0,0,1
105199,"1",85,1,5.2257466737132,16
105200,"1",27,4,0,2
105201,"1",68,0,0,1
105202,"1",6,0,0,1
105203,"1",79,1,0,1
105204,"0",0,0,13.3983660150139,69
105205,"0",1,0,0,1
105206,"1",55,0,8.67842218930985,14
105207,"0",0,0,7.77608190540639,9
105208,"0",0,0,8.42063162895914,6
105209,"0",49,1,0,2
105210,"1",6,4,6.22148440236162,8
105211,"0",18,0,0,2
105212,"1",32,1,0,3
105213,"0",5,2,0,3
105214,"1",40,1,5.48479693349065,2
105215,"1",0,0,0,1
105216,"0",7,0,5.965017897093,21
105217,"0",189,1,3.65816248145188,2
105218,"1",0,0,10.60353611369,18
105219,"1",6,0,0,3
105220,"1",42,0,0,1
105221,"1",0,0,0,4
105222,"1",5,0,0,1
105223,"0",21,2,0,2
105224,"0",12,0,0,1
